NAME                                    VERSION                               TYPE                          
python3-pip                             25.1.1+dfsg-1                         deb                            
python3-pip-whl                         25.1.1+dfsg-1                         deb                            
python3-platformdirs                    4.3.7-1                               deb                            
python3-setuptools-whl                  78.1.1-0.1                            deb                            
python3-virtualenv                      20.31.2+ds-1                          deb                            
python3-wheel                           0.46.1-2                              deb                            
python3.13                              3.13.5-2+deb13u2                      deb                            
python3.13-dev                          3.13.5-2+deb13u2                      deb                            
python3.13-minimal                      3.13.5-2+deb13u2                      deb                            
quiche-jna-stubs                        UNKNOWN                               java-archive                   
r                                       1.0.0                                 npm                            
razor                                   1.0.0                                 npm                            
readline-common                         8.2-6                                 deb                            
redoc                                   UNKNOWN                               java-archive                   
reflect                                 2.2.20-release-333                    java-archive                   
reflectasm                              1.11.9                                java-archive                   
regiondata                              77.1                                  java-archive                   
remote-dev-worker-windows-amd64         UNKNOWN                               binary                         
remote-dev-worker-windows-arm64         UNKNOWN                               binary                         
resolve-pkg-maps                        1.0.0                                 npm                            
restructuredtext                        1.0.0                                 npm                            
rhino                                   1.7.15                                java-archive                   
roots                                   1.1.7                                 java-archive                   
rpc                                     2.0.1                                 java-archive                   
rpcsvc-proto                            1.4.3-1                               deb                            
ruby                                    1.0.0                                 npm                            
run_code_on_dllmain_amd64               UNKNOWN                               binary                         
run_code_on_dllmain_x86                 UNKNOWN                               binary                         
rust                                    1.0.0                                 npm                            
scss                                    1.0.0                                 npm                            
search-result                           1.0.0                                 npm                            
sed                                     4.9-2+deb13u1                         deb                            
segment                                 2.0.3                                 java-archive                   
semver                                  6.3.0                                 npm                            
semver4j                                3.1.0                                 java-archive                   
serialization                           UNKNOWN                               java-archive                   
shaderlab                               1.0.0                                 npm                            
shared-mime-info                        2.4-5+b2                              deb                            
